+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                                                                                                ;
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                                                                                            ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|rsp_fifo|write_crosser|sync[3].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|rsp_fifo|write_crosser|sync[2].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|rsp_fifo|write_crosser|sync[1].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|rsp_fifo|write_crosser|sync[0].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|rsp_fifo|write_crosser                                                                                                                                                                                                ; 7     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|rsp_fifo                                                                                                                                                                                                              ; 145   ; 76             ; 0            ; 76             ; 71     ; 76              ; 76            ; 76              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|read_crosser|sync[2].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|read_crosser|sync[1].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|read_crosser|sync[0].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|read_crosser                                                                                                                                                                                                 ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|write_crosser|sync[2].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|write_crosser|sync[1].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|write_crosser|sync[0].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo|write_crosser                                                                                                                                                                                                ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2|cmd_fifo                                                                                                                                                                                                              ; 180   ; 75             ; 0            ; 75             ; 101    ; 75              ; 75            ; 75              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_2                                                                                                                                                                                                                       ; 169   ; 0              ; 0            ; 0              ; 165    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|read_crosser|sync[4].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|read_crosser|sync[3].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|read_crosser|sync[2].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|read_crosser|sync[1].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|read_crosser|sync[0].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|read_crosser                                                                                                                                                                                                 ; 7     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|write_crosser|sync[4].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|write_crosser|sync[3].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|write_crosser|sync[2].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|write_crosser|sync[1].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|write_crosser|sync[0].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo|write_crosser                                                                                                                                                                                                ; 7     ; 0              ; 0            ; 0              ; 5      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|rsp_fifo                                                                                                                                                                                                              ; 145   ; 76             ; 0            ; 76             ; 71     ; 76              ; 76            ; 76              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|read_crosser|sync[2].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|read_crosser|sync[1].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|read_crosser|sync[0].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|read_crosser                                                                                                                                                                                                 ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|write_crosser|sync[2].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|write_crosser|sync[1].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|write_crosser|sync[0].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo|write_crosser                                                                                                                                                                                                ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1|cmd_fifo                                                                                                                                                                                                              ; 177   ; 75             ; 0            ; 75             ; 98     ; 75              ; 75            ; 75              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_1                                                                                                                                                                                                                       ; 166   ; 0              ; 0            ; 0              ; 162    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|read_crosser|sync[2].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|read_crosser|sync[1].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|read_crosser|sync[0].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|read_crosser                                                                                                                                                                                                 ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|write_crosser|sync[2].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|write_crosser|sync[1].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|write_crosser|sync[0].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo|write_crosser                                                                                                                                                                                                ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|rsp_fifo                                                                                                                                                                                                              ; 145   ; 76             ; 0            ; 76             ; 69     ; 76              ; 76            ; 76              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|read_crosser|sync[2].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|read_crosser|sync[1].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|read_crosser|sync[0].u                                                                                                                                                                                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|read_crosser                                                                                                                                                                                                 ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|write_crosser|sync[2].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|write_crosser|sync[1].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|write_crosser|sync[0].u                                                                                                                                                                                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo|write_crosser                                                                                                                                                                                                ; 5     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0|cmd_fifo                                                                                                                                                                                                              ; 173   ; 75             ; 0            ; 75             ; 94     ; 75              ; 75            ; 75              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|mm_clock_crossing_bridge_0                                                                                                                                                                                                                       ; 162   ; 0              ; 0            ; 0              ; 158    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|irq_clock_crosser_0                                                                                                                                                                                                                              ; 20    ; 0              ; 2            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|bundle                                                                                                                                                                                                              ; 187   ; 42             ; 10           ; 42             ; 221    ; 42              ; 42            ; 42              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|pif[1].pif_arb                                                                                                                                                                                                      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|pif[0].pif_arb                                                                                                                                                                                                      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|lif[0].logical_if|pif_tbus_mux                                                                                                                                                                                      ; 27    ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|lif[0].logical_if|lif_csr|l2paddr                                                                                                                                                                                   ; 16    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|lif[0].logical_if|lif_csr|l2pch                                                                                                                                                                                     ; 8     ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|lif[0].logical_if|lif_csr                                                                                                                                                                                           ; 57    ; 0              ; 0            ; 0              ; 93     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5|lif[0].logical_if                                                                                                                                                                                                   ; 122   ; 0              ; 0            ; 0              ; 151    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic|a5                                                                                                                                                                                                                     ; 135   ; 0              ; 0            ; 0              ; 207    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|basic                                                                                                                                                                                                                        ; 135   ; 0              ; 0            ; 0              ; 207    ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|cal_seq                                                                                                                                                                                                                      ; 13    ; 14             ; 0            ; 14             ; 14     ; 14              ; 14            ; 14              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|direct.sc_direct|mutex_inst                                                                                                                                                                                                  ; 74    ; 1              ; 2            ; 1              ; 72     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|direct.sc_direct                                                                                                                                                                                                             ; 73    ; 0              ; 0            ; 0              ; 71     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|offset.sc_offset|offset_cancellation_av|mutex_inst                                                                                                                                                                           ; 74    ; 17             ; 2            ; 17             ; 72     ; 17              ; 17            ; 17              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|offset.sc_offset|offset_cancellation_av|wait_gen|rst_sync                                                                                                                                                                    ; 3     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|offset.sc_offset|offset_cancellation_av|wait_gen                                                                                                                                                                             ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|offset.sc_offset|offset_cancellation_av                                                                                                                                                                                      ; 82    ; 0              ; 32           ; 0              ; 72     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|offset.sc_offset                                                                                                                                                                                                             ; 105   ; 24             ; 0            ; 24             ; 72     ; 24              ; 24            ; 24              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|arbiter                                                                                                                                                                                                                      ; 11    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0|inst_reconfig_reset_sync                                                                                                                                                                                                     ; 3     ; 1              ; 0            ; 1              ; 1      ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst|alt_xcvr_reconfig_0                                                                                                                                                                                                                              ; 112   ; 18             ; 0            ; 18             ; 140    ; 18              ; 18            ; 18              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie|pcie_avmm_inst                                                                                                                                                                                                                                                  ; 443   ; 371            ; 0            ; 371            ; 477    ; 371             ; 371           ; 371             ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; pcie                                                                                                                                                                                                                                                                 ; 220   ; 17             ; 0            ; 17             ; 286    ; 17              ; 17            ; 17              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; bar2_i                                                                                                                                                                                                                                                               ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 164   ; 0              ; 164          ; 0                ; 164               ;
; bar1_i                                                                                                                                                                                                                                                               ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 161   ; 0              ; 161          ; 0                ; 161               ;
; mmr_i[0]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[1]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[2]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[3]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[4]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[5]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[6]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[7]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[8]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[9]                                                                                                                                                                                                                                                             ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[10]                                                                                                                                                                                                                                                            ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[11]                                                                                                                                                                                                                                                            ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[12]                                                                                                                                                                                                                                                            ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
; mmr_i[13]                                                                                                                                                                                                                                                            ; 0     ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 83    ; 0              ; 83           ; 0                ; 83                ;
